# File Name: Run_428277102.eds,,,,,,,,,,,,,,,,,,,,,,,,
122,F2,FALSE,s06,1,UNKNOWN,SYBR,None,AMP,1.125684686,,,23.10505618,0.601146437,23.21725409,0.262393337,FALSE,0.17300691,TRUE,3,17,80.85881042,,,
123,F3,FALSE,s06,1,UNKNOWN,SYBR,None,AMP,1.115638386,,,23.51709263,0.630204115,23.21725409,0.262393337,FALSE,0.17300691,TRUE,3,16,80.85881042,,,
124,F4,FALSE,s22,1,UNKNOWN,SYBR,None,AMP,1.429399836,,,33.82758245,0.980086043,33.98213806,0.175343792,FALSE,0.17300691,TRUE,3,30,75.27888489,,,
125,F5,FALSE,s22,1,UNKNOWN,SYBR,None,AMP,1.356768461,,,33.94614687,0.978809832,33.98213806,0.175343792,FALSE,0.17300691,TRUE,3,29,74.86346436,86.54167175,,
126,F6,FALSE,s22,1,UNKNOWN,SYBR,None,AMP,1.409555525,,,34.17268487,0.986806316,33.98213806,0.175343792,FALSE,0.17300691,TRUE,3,30,74.99617004,,,
127,F7,FALSE,s06,2,UNKNOWN,SYBR,None,AMP,1.494287818,,,22.89574233,0.991391426,22.7480969,0.128523931,TRUE,0.188827771,TRUE,3,18,79.90632629,,,
128,F8,FALSE,s06,2,UNKNOWN,SYBR,None,AMP,1.501371171,,,22.66127336,0.995280104,22.7480969,0.128523931,TRUE,0.188827771,TRUE,3,17,79.90632629,,,
129,F9,FALSE,s06,2,UNKNOWN,SYBR,None,AMP,1.508165954,,,22.68727502,0.994394064,22.7480969,0.128523931,TRUE,0.188827771,TRUE,3,18,80.0626297,,,
130,F10,FALSE,s22,2,UNKNOWN,SYBR,None,AMP,1.656518215,,,32.4660707,0.99504401,32.51312008,0.440541622,TRUE,0.188827771,TRUE,3,26,80.19549561,75.41242218,,
131,F11,FALSE,s22,2,UNKNOWN,SYBR,None,AMP,1.653144615,,,32.97529804,0.992544988,32.51312008,0.440541622,TRUE,0.188827771,TRUE,3,27,75.41242218,,,
132,F12,FALSE,s22,2,UNKNOWN,SYBR,None,AMP,1.652006114,,,32.09799151,0.992779228,32.51312008,0.440541622,TRUE,0.188827771,TRUE,3,26,80.0626297,,,
133,F13,FALSE,s06,3,UNKNOWN,SYBR,None,AMP,1.405182336,,,20.25919303,0.84596514,20.49589468,0.231321266,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
134,F14,FALSE,s06,3,UNKNOWN,SYBR,None,AMP,1.342009837,,,20.72143121,0.680357379,20.49589468,0.231321266,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
135,F15,FALSE,s06,3,UNKNOWN,SYBR,None,AMP,1.32514233,,,20.50705978,0.674796997,20.49589468,0.231321266,FALSE,0.262104114,TRUE,3,13,78.72349548,,,
136,F16,FALSE,s22,3,UNKNOWN,SYBR,None,AMP,1.595747447,,,31.97211211,0.995089246,32.77401425,1.069538985,FALSE,0.262104114,TRUE,3,27,74.34146881,79.78579712,,
137,F17,FALSE,s22,3,UNKNOWN,SYBR,None,AMP,1.600659295,,,33.98837073,0.991275927,32.77401425,1.069538985,FALSE,0.262104114,TRUE,3,28,74.60792542,,,
138,F18,FALSE,s22,3,UNKNOWN,SYBR,None,AMP,1.63338896,,,32.36155992,0.991962947,32.77401425,1.069538985,FALSE,0.262104114,TRUE,3,27,78.99020386,,,
139,F19,FALSE,s06,4,UNKNOWN,SYBR,None,AMP,1.478182507,,,23.79304794,0.992061869,23.82563369,0.046537574,TRUE,0.27736732,TRUE,3,19,81.24774933,,,
140,F20,FALSE,s06,4,UNKNOWN,SYBR,None,AMP,1.440518917,,,23.80492154,0.993779961,23.82563369,0.046537574,TRUE,0.27736732,TRUE,3,18,81.24774933,,,
141,F21,FALSE,s06,4,UNKNOWN,SYBR,None,AMP,1.454740292,,,23.8789316,0.989368963,23.82563369,0.046537574,TRUE,0.27736732,TRUE,3,18,81.24320984,,,
142,F22,FALSE,s22,4,UNKNOWN,SYBR,None,AMP,1.605530266,,,27.55649778,0.97477603,27.47745104,0.100142433,TRUE,0.27736732,TRUE,3,21,76.06523132,81.24320984,,
143,F23,FALSE,s22,4,UNKNOWN,SYBR,None,AMP,1.598289161,,,27.3648372,0.976226716,27.47745104,0.100142433,TRUE,0.27736732,TRUE,3,22,76.06523132,81.37597656,,
144,F24,FALSE,s22,4,UNKNOWN,SYBR,None,AMP,1.597347463,,,27.51101815,0.974408951,27.47745104,0.100142433,TRUE,0.27736732,TRUE,3,22,75.93245697,81.37597656,,
145,G1,FALSE,s07,1,UNKNOWN,SYBR,None,AMP,1.136159882,,,23.01513242,0.498500702,22.97306226,0.078003476,FALSE,0.17300691,TRUE,3,19,80.5931015,,,
146,G2,FALSE,s07,1,UNKNOWN,SYBR,None,AMP,1.13533232,,,22.88305531,0.613410368,22.97306226,0.078003476,FALSE,0.17300691,TRUE,3,18,80.72595978,,,
147,G3,FALSE,s07,1,UNKNOWN,SYBR,None,AMP,1.101561038,,,23.02099904,0.603155907,22.97306226,0.078003476,FALSE,0.17300691,TRUE,3,18,80.72595978,,,
148,G4,FALSE,s23,1,UNKNOWN,SYBR,None,AMP,1.431197502,,,34.05030034,0.977257333,33.46897295,0.561095264,FALSE,0.17300691,TRUE,3,29,75.27888489,,,
149,G5,FALSE,s23,1,UNKNOWN,SYBR,None,AMP,1.414135196,,,33.42604249,0.991770306,33.46897295,0.561095264,FALSE,0.17300691,TRUE,3,29,74.86346436,,,
150,G6,FALSE,s23,1,UNKNOWN,SYBR,None,AMP,1.429318618,,,32.93057604,0.987835818,33.46897295,0.561095264,FALSE,0.17300691,TRUE,3,29,74.59805298,82.56046295,,
151,G7,FALSE,s07,2,UNKNOWN,SYBR,None,AMP,1.493841029,,,24.09880581,0.993666367,24.09116799,0.034105186,TRUE,0.188827771,TRUE,3,18,79.90632629,,,
152,G8,FALSE,s07,2,UNKNOWN,SYBR,None,AMP,1.515411196,,,24.05389147,0.993378335,24.09116799,0.034105186,TRUE,0.188827771,TRUE,3,17,79.90632629,,,
153,G9,FALSE,s07,2,UNKNOWN,SYBR,None,AMP,1.520611707,,,24.12080669,0.993074427,24.09116799,0.034105186,TRUE,0.188827771,TRUE,3,19,80.0626297,,,
154,G10,FALSE,s23,2,UNKNOWN,SYBR,None,AMP,1.660081531,,,32.14819636,0.991707062,33.83401171,2.117900096,TRUE,0.188827771,TRUE,3,26,80.0626297,,,
155,G11,FALSE,s23,2,UNKNOWN,SYBR,None,AMP,1.320855058,,,36.21120123,0.951770512,33.83401171,2.117900096,TRUE,0.188827771,TRUE,3,30,75.146698,87.23723602,63.32188034,
156,G12,FALSE,s23,2,UNKNOWN,SYBR,None,AMP,1.65587029,,,33.14263754,0.989332932,33.83401171,2.117900096,TRUE,0.188827771,TRUE,3,28,76.07673645,,,
157,G13,FALSE,s07,3,UNKNOWN,SYBR,None,AMP,1.398825829,,,20.24770048,0.831208554,20.27793307,0.058640947,FALSE,0.262104114,TRUE,3,14,78.72349548,,,
158,G14,FALSE,s07,3,UNKNOWN,SYBR,None,AMP,1.37683961,,,20.24057791,0.765906216,20.27793307,0.058640947,FALSE,0.262104114,TRUE,3,14,78.72349548,,,
159,G15,FALSE,s07,3,UNKNOWN,SYBR,None,AMP,1.342749057,,,20.34552082,0.709536825,20.27793307,0.058640947,FALSE,0.262104114,TRUE,3,13,78.72349548,,,
160,G16,FALSE,s23,3,UNKNOWN,SYBR,None,AMP,1.627113159,,,32.48931119,0.992054338,34.82031809,2.034439752,FALSE,0.262104114,TRUE,3,26,80.18416595,,,
161,G17,FALSE,s23,3,UNKNOWN,SYBR,None,INCONCLUSIVE,1.407204779,,,36.23830961,0.986022821,34.82031809,2.034439752,FALSE,0.262104114,TRUE,3,30,79.52139282,,,
162,G18,FALSE,s23,3,UNKNOWN,SYBR,None,AMP,1.456036788,,,35.73333348,0.989050443,34.82031809,2.034439752,FALSE,0.262104114,TRUE,3,31,76.20147705,,,
163,G19,FALSE,s07,4,UNKNOWN,SYBR,None,AMP,1.455931416,,,25.07737071,0.990611511,25.03167694,0.077677253,TRUE,0.27736732,TRUE,3,20,81.11495209,,,
164,G20,FALSE,s07,4,UNKNOWN,SYBR,None,AMP,1.451111865,,,24.94198834,0.992124874,25.03167694,0.077677253,TRUE,0.27736732,TRUE,3,19,81.24774933,,,
165,G21,FALSE,s07,4,UNKNOWN,SYBR,None,AMP,1.441543909,,,25.07567178,0.989885529,25.03167694,0.077677253,TRUE,0.27736732,TRUE,3,19,81.11044312,,,
166,G22,FALSE,s23,4,UNKNOWN,SYBR,None,AMP,1.618794254,,,27.3489547,0.97138188,27.4000229,0.045611933,TRUE,0.27736732,TRUE,3,22,76.06523132,81.37597656,,
167,G23,FALSE,s23,4,UNKNOWN,SYBR,None,AMP,1.601206477,,,27.43671394,0.96851311,27.4000229,0.045611933,TRUE,0.27736732,TRUE,3,22,76.06523132,81.37597656,,
168,G24,FALSE,s23,4,UNKNOWN,SYBR,None,AMP,1.596107924,,,27.41440007,0.966589885,27.4000229,0.045611933,TRUE,0.27736732,TRUE,3,22,76.06523132,81.37597656,,
169,H1,FALSE,s08,1,UNKNOWN,SYBR,None,INCONCLUSIVE,1.107052702,,,23.37111657,0.42735941,23.32657651,0.106872027,FALSE,0.17300691,TRUE,3,19,80.5931015,,,
170,H2,FALSE,s08,1,UNKNOWN,SYBR,None,AMP,1.116997852,,,23.20463819,0.602685365,23.32657651,0.106872027,FALSE,0.17300691,TRUE,3,17,80.72595978,,,
171,H3,FALSE,s08,1,UNKNOWN,SYBR,None,AMP,1.108630584,,,23.40397476,0.632773828,23.32657651,0.106872027,FALSE,0.17300691,TRUE,3,17,80.85881042,,,
172,H4,FALSE,s24,1,UNKNOWN,SYBR,None,AMP,1.456275059,,,32.66118125,0.990113017,34.97165381,2.309518656,FALSE,0.17300691,TRUE,3,27,74.88031769,,,
173,H5,FALSE,s24,1,UNKNOWN,SYBR,None,AMP,1.365161249,,,34.9735628,0.988972327,34.97165381,2.309518656,FALSE,0.17300691,TRUE,3,29,75.52700043,,,
174,H6,FALSE,s24,1,UNKNOWN,SYBR,None,INCONCLUSIVE,1.139269549,,,37.28021738,0.957374214,34.97165381,2.309518656,FALSE,0.17300691,TRUE,3,32,75.12888336,,,
175,H7,FALSE,s08,2,UNKNOWN,SYBR,None,AMP,1.488124571,,,24.77501311,0.992295909,24.68290612,0.084620844,TRUE,0.188827771,TRUE,3,19,79.90632629,,,
176,H8,FALSE,s08,2,UNKNOWN,SYBR,None,AMP,1.501596587,,,24.66510001,0.992096083,24.68290612,0.084620844,TRUE,0.188827771,TRUE,3,19,80.03903198,,,
177,H9,FALSE,s08,2,UNKNOWN,SYBR,None,AMP,1.510812225,,,24.60860524,0.994492315,24.68290612,0.084620844,TRUE,0.188827771,TRUE,3,19,80.0626297,,,
178,H10,FALSE,s24,2,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.188827771,TRUE,3,39,75.41242218,79.66403961,89.76163483,83.91566467
179,H11,FALSE,s24,2,UNKNOWN,SYBR,None,AMP,1.661279629,,,33.2488555,0.991381119,33.01825332,0.326120732,TRUE,0.188827771,TRUE,3,28,75.27955627,,,
180,H12,FALSE,s24,2,UNKNOWN,SYBR,None,AMP,1.653708412,,,32.78765114,0.98594683,33.01825332,0.326120732,TRUE,0.188827771,TRUE,3,26,75.146698,,,
181,H13,FALSE,s08,3,UNKNOWN,SYBR,None,AMP,1.42066491,,,20.50463437,0.847613996,20.64339548,0.150590377,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
182,H14,FALSE,s08,3,UNKNOWN,SYBR,None,AMP,1.366652196,,,20.622021,0.71961453,20.64339548,0.150590377,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
183,H15,FALSE,s08,3,UNKNOWN,SYBR,None,AMP,1.350055504,,,20.80353108,0.69531559,20.64339548,0.150590377,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
184,H16,FALSE,s24,3,UNKNOWN,SYBR,None,AMP,1.570540063,,,34.56142363,0.993982831,34.66320625,0.308016335,FALSE,0.262104114,TRUE,3,28,74.60704803,,,
185,H17,FALSE,s24,3,UNKNOWN,SYBR,None,AMP,1.574580928,,,34.41896322,0.992934794,34.66320625,0.308016335,FALSE,0.262104114,TRUE,3,29,74.34233093,,,
186,H18,FALSE,s24,3,UNKNOWN,SYBR,None,AMP,1.533936068,,,35.00923192,0.987810667,34.66320625,0.308016335,FALSE,0.262104114,TRUE,3,30,76.33427429,,,
187,H19,FALSE,s08,4,UNKNOWN,SYBR,None,AMP,1.446935008,,,25.61532776,0.988432998,25.60767514,0.133439047,TRUE,0.27736732,TRUE,3,20,81.24774933,,,
188,H20,FALSE,s08,4,UNKNOWN,SYBR,None,AMP,1.430690913,,,25.7371232,0.988929899,25.60767514,0.133439047,TRUE,0.27736732,TRUE,3,20,81.24774933,,,
189,H21,FALSE,s08,4,UNKNOWN,SYBR,None,AMP,1.437103611,,,25.47057446,0.988095277,25.60767514,0.133439047,TRUE,0.27736732,TRUE,3,20,81.24320984,,,
190,H22,FALSE,s24,4,UNKNOWN,SYBR,None,AMP,1.611071893,,,27.18637556,0.969070598,27.47498024,0.249969498,TRUE,0.27736732,TRUE,3,21,75.93245697,81.24320984,,
191,H23,FALSE,s24,4,UNKNOWN,SYBR,None,AMP,1.603147696,,,27.62318822,0.96576812,27.47498024,0.249969498,TRUE,0.27736732,TRUE,3,22,75.93245697,81.24320984,,
192,H24,FALSE,s24,4,UNKNOWN,SYBR,None,AMP,1.603036705,,,27.61537693,0.969862228,27.47498024,0.249969498,TRUE,0.27736732,TRUE,3,22,75.93245697,81.37597656,,
193,I1,FALSE,s09,1,UNKNOWN,SYBR,None,AMP,1.141496021,,,22.31982573,0.534966837,22.60450588,0.246642797,FALSE,0.17300691,TRUE,3,18,80.5931015,,,
194,I2,FALSE,s09,1,UNKNOWN,SYBR,None,AMP,1.126221705,,,22.75395779,0.596488295,22.60450588,0.246642797,FALSE,0.17300691,TRUE,3,18,80.72595978,,,
195,I3,FALSE,s09,1,UNKNOWN,SYBR,None,AMP,1.102533789,,,22.73973413,0.594823016,22.60450588,0.246642797,FALSE,0.17300691,TRUE,3,15,80.85881042,,,
196,I4,FALSE,s25,1,UNKNOWN,SYBR,None,AMP,1.408083834,,,34.66466183,0.979936363,34.15441129,1.140481802,FALSE,0.17300691,TRUE,3,28,75.01316833,,,
197,I5,FALSE,s25,1,UNKNOWN,SYBR,None,AMP,1.371875199,,,34.95068129,0.984679848,34.15441129,1.140481802,FALSE,0.17300691,TRUE,3,30,74.3326416,,,
198,I6,FALSE,s25,1,UNKNOWN,SYBR,None,AMP,1.408952632,,,32.84789074,0.984634364,34.15441129,1.140481802,FALSE,0.17300691,TRUE,3,27,74.99617004,,,
199,I7,FALSE,s09,2,UNKNOWN,SYBR,None,AMP,1.494395637,,,24.13692757,0.994606684,23.96438414,0.149445957,TRUE,0.188827771,TRUE,3,19,79.90632629,,,
200,I8,FALSE,s09,2,UNKNOWN,SYBR,None,AMP,1.511455096,,,23.8757318,0.994765819,23.96438414,0.149445957,TRUE,0.188827771,TRUE,3,18,80.03903198,,,
201,I9,FALSE,s09,2,UNKNOWN,SYBR,None,AMP,1.514992839,,,23.88049303,0.9951258,23.96438414,0.149445957,TRUE,0.188827771,TRUE,3,19,79.92976379,,,
202,I10,FALSE,s25,2,UNKNOWN,SYBR,None,AMP,1.669542938,,,31.58415569,0.993132543,32.00991139,0.375235333,TRUE,0.188827771,TRUE,3,26,80.0626297,,,
203,I11,FALSE,s25,2,UNKNOWN,SYBR,None,AMP,1.664684655,,,32.15314285,0.989458662,32.00991139,0.375235333,TRUE,0.188827771,TRUE,3,26,80.0626297,,,
204,I12,FALSE,s25,2,UNKNOWN,SYBR,None,AMP,1.686819583,,,32.29243563,0.991945278,32.00991139,0.375235333,TRUE,0.188827771,TRUE,3,28,84.18138885,78.60113525,,
205,I13,FALSE,s09,3,UNKNOWN,SYBR,None,AMP,1.408630105,,,19.9262117,0.819033563,20.07188632,0.427670656,FALSE,0.262104114,TRUE,3,14,78.72349548,,,
206,I14,FALSE,s09,3,UNKNOWN,SYBR,None,AMP,1.384155608,,,19.73608397,0.746681682,20.07188632,0.427670656,FALSE,0.262104114,TRUE,3,13,78.72349548,,,
207,I15,FALSE,s09,3,UNKNOWN,SYBR,None,AMP,1.317815472,,,20.55336328,0.657992792,20.07188632,0.427670656,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
208,I16,FALSE,s25,3,UNKNOWN,SYBR,None,AMP,1.619984248,,,31.89443224,0.995649687,32.05458508,0.807450143,FALSE,0.262104114,TRUE,3,26,78.85627747,,,
209,I17,FALSE,s25,3,UNKNOWN,SYBR,None,AMP,1.615635467,,,32.93011045,0.995115771,32.05458508,0.807450143,FALSE,0.262104114,TRUE,3,26,77.66223907,,,
210,I18,FALSE,s25,3,UNKNOWN,SYBR,None,AMP,1.614405078,,,31.33921255,0.992971929,32.05458508,0.807450143,FALSE,0.262104114,TRUE,3,25,78.85740662,,,
211,I19,FALSE,s09,4,UNKNOWN,SYBR,None,AMP,1.47145715,,,24.79034054,0.991955329,24.90871529,0.123291687,TRUE,0.27736732,TRUE,3,19,81.24774933,,,
212,I20,FALSE,s09,4,UNKNOWN,SYBR,None,AMP,1.461312315,,,24.89940884,0.993770235,24.90871529,0.123291687,TRUE,0.27736732,TRUE,3,18,81.24774933,,,
213,I21,FALSE,s09,4,UNKNOWN,SYBR,None,AMP,1.442096356,,,25.03639649,0.992177894,24.90871529,0.123291687,TRUE,0.27736732,TRUE,3,19,81.11044312,,,
214,I22,FALSE,s25,4,UNKNOWN,SYBR,None,AMP,1.613590542,,,26.91071702,0.971076844,26.96056147,0.200895569,TRUE,0.27736732,TRUE,3,22,81.24320984,75.93245697,,
215,I23,FALSE,s25,4,UNKNOWN,SYBR,None,AMP,1.606889131,,,27.18168685,0.967034979,26.96056147,0.200895569,TRUE,0.27736732,TRUE,3,21,76.06523132,81.37597656,,
216,I24,FALSE,s25,4,UNKNOWN,SYBR,None,AMP,1.616339757,,,26.78928055,0.968635548,26.96056147,0.200895569,TRUE,0.27736732,TRUE,3,21,81.37597656,75.79969025,,
217,J1,FALSE,s10,1,UNKNOWN,SYBR,None,AMP,1.147726747,,,22.74165741,0.604285693,23.14944411,0.35484824,FALSE,0.17300691,TRUE,3,17,80.5931015,,,
218,J2,FALSE,s10,1,UNKNOWN,SYBR,None,AMP,1.105864483,,,23.31869956,0.586623533,23.14944411,0.35484824,FALSE,0.17300691,TRUE,3,17,80.72595978,,,
219,J3,FALSE,s10,1,UNKNOWN,SYBR,None,AMP,1.095323489,,,23.38797535,0.63044223,23.14944411,0.35484824,FALSE,0.17300691,TRUE,3,18,80.72595978,,,
220,J4,FALSE,s26,1,UNKNOWN,SYBR,None,AMP,1.348306034,,,33.26697587,0.96895161,34.19568588,1.157694229,FALSE,0.17300691,TRUE,3,28,74.88031769,82.32022095,,
221,J5,FALSE,s26,1,UNKNOWN,SYBR,None,AMP,1.399597523,,,35.49273484,0.987867611,34.19568588,1.157694229,FALSE,0.17300691,TRUE,3,31,78.57925415,69.42248535,,
222,J6,FALSE,s26,1,UNKNOWN,SYBR,None,AMP,1.442661711,,,33.82734694,0.989998476,34.19568588,1.157694229,FALSE,0.17300691,TRUE,3,29,74.3326416,,,
223,J7,FALSE,s10,2,UNKNOWN,SYBR,None,AMP,1.503631443,,,23.15064241,0.994182535,23.19724514,0.177539577,TRUE,0.188827771,TRUE,3,17,79.90632629,,,
224,J8,FALSE,s10,2,UNKNOWN,SYBR,None,AMP,1.510907191,,,23.0476551,0.995457579,23.19724514,0.177539577,TRUE,0.188827771,TRUE,3,17,79.90632629,,,
225,J9,FALSE,s10,2,UNKNOWN,SYBR,None,AMP,1.520866593,,,23.39343792,0.992962465,23.19724514,0.177539577,TRUE,0.188827771,TRUE,3,19,79.92976379,,,
226,J10,FALSE,s26,2,UNKNOWN,SYBR,None,AMP,1.663381471,,,31.90017349,0.992699033,31.63999857,0.647663226,TRUE,0.188827771,TRUE,3,25,79.92976379,,,
227,J11,FALSE,s26,2,UNKNOWN,SYBR,None,AMP,1.660820977,,,32.11711734,0.99327472,31.63999857,0.647663226,TRUE,0.188827771,TRUE,3,27,79.92976379,,,
228,J12,FALSE,s26,2,UNKNOWN,SYBR,None,AMP,1.664705728,,,30.90270487,0.994292938,31.63999857,0.647663226,TRUE,0.188827771,TRUE,3,26,79.92976379,,,
229,J13,FALSE,s10,3,UNKNOWN,SYBR,None,AMP,1.418612657,,,20.38172968,0.849454762,20.5545771,0.316648223,FALSE,0.262104114,TRUE,3,14,78.59069824,,,
230,J14,FALSE,s10,3,UNKNOWN,SYBR,None,AMP,1.377790052,,,20.3619687,0.718852599,20.5545771,0.316648223,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
231,J15,FALSE,s10,3,UNKNOWN,SYBR,None,AMP,1.33279227,,,20.92003293,0.667726615,20.5545771,0.316648223,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
232,J16,FALSE,s26,3,UNKNOWN,SYBR,None,AMP,1.315409321,,,36.48901097,0.979465136,33.95074599,2.507741467,FALSE,0.262104114,TRUE,3,30,81.91041565,74.73983765,71.15454102,
233,J17,FALSE,s26,3,UNKNOWN,SYBR,None,AMP,1.60925487,,,33.8885416,0.992514862,33.95074599,2.507741467,FALSE,0.262104114,TRUE,3,28,81.11495209,,,
234,J18,FALSE,s26,3,UNKNOWN,SYBR,None,AMP,1.600199852,,,31.4746854,0.99459178,33.95074599,2.507741467,FALSE,0.262104114,TRUE,3,27,77.66223907,,,
235,J19,FALSE,s10,4,UNKNOWN,SYBR,None,AMP,1.46702856,,,24.21107287,0.993692169,24.21443197,0.094100826,TRUE,0.27736732,TRUE,3,19,81.11495209,,,
236,J20,FALSE,s10,4,UNKNOWN,SYBR,None,AMP,1.446905987,,,24.12205567,0.989435225,24.21443197,0.094100826,TRUE,0.27736732,TRUE,3,19,81.11495209,,,
237,J21,FALSE,s10,4,UNKNOWN,SYBR,None,AMP,1.441689259,,,24.31016737,0.990954023,24.21443197,0.094100826,TRUE,0.27736732,TRUE,3,18,81.11044312,,,
238,J22,FALSE,s26,4,UNKNOWN,SYBR,None,AMP,1.613394781,,,26.98345417,0.969878602,27.17193983,0.189329834,TRUE,0.27736732,TRUE,3,20,81.24320984,75.79969025,,
239,J23,FALSE,s26,4,UNKNOWN,SYBR,None,AMP,1.608671626,,,27.36210269,0.963820213,27.17193983,0.189329834,TRUE,0.27736732,TRUE,3,23,81.24320984,75.93245697,,
240,J24,FALSE,s26,4,UNKNOWN,SYBR,None,AMP,1.61001222,,,27.17026263,0.962154158,27.17193983,0.189329834,TRUE,0.27736732,TRUE,3,21,75.93245697,81.37597656,,
241,K1,FALSE,s11,1,UNKNOWN,SYBR,None,AMP,1.136232326,,,22.84148347,0.530299026,22.72922359,0.138846981,FALSE,0.17300691,TRUE,3,19,80.46025085,,,
242,K2,FALSE,s11,1,UNKNOWN,SYBR,None,AMP,1.127929814,,,22.57396357,0.620830276,22.72922359,0.138846981,FALSE,0.17300691,TRUE,3,16,80.72595978,,,
243,K3,FALSE,s11,1,UNKNOWN,SYBR,None,AMP,1.125226238,,,22.77222374,0.623788588,22.72922359,0.138846981,FALSE,0.17300691,TRUE,3,16,80.72595978,,,
244,K4,FALSE,s27,1,UNKNOWN,SYBR,None,AMP,1.407069938,,,34.00198385,0.93552186,35.5609671,1.500005735,FALSE,0.17300691,TRUE,3,30,75.14602661,,,
245,K5,FALSE,s27,1,UNKNOWN,SYBR,None,INCONCLUSIVE,1.193528171,,,36.99406076,0.96671102,35.5609671,1.500005735,FALSE,0.17300691,TRUE,3,31,76.1905365,,,
246,K6,FALSE,s27,1,UNKNOWN,SYBR,None,AMP,1.350872462,,,35.68685668,0.977811398,35.5609671,1.500005735,FALSE,0.17300691,TRUE,3,30,74.86346436,,,
247,K7,FALSE,s11,2,UNKNOWN,SYBR,None,AMP,1.49972458,,,23.37524405,0.995125701,23.2905843,0.074820423,TRUE,0.188827771,TRUE,3,19,79.90632629,,,
248,K8,FALSE,s11,2,UNKNOWN,SYBR,None,AMP,1.509509988,,,23.23333329,0.994097577,23.2905843,0.074820423,TRUE,0.188827771,TRUE,3,17,79.90632629,,,
249,K9,FALSE,s11,2,UNKNOWN,SYBR,None,AMP,1.514374359,,,23.26317556,0.992665497,23.2905843,0.074820423,TRUE,0.188827771,TRUE,3,19,79.92976379,,,
250,K10,FALSE,s27,2,UNKNOWN,SYBR,None,AMP,1.033513233,,,38.36087789,0.51344494,35.59117365,3.16196497,TRUE,0.188827771,TRUE,3,32,87.23723602,,,
251,K11,FALSE,s27,2,UNKNOWN,SYBR,None,AMP,1.2598401,,,36.26655848,0.947620037,35.59117365,3.16196497,TRUE,0.188827771,TRUE,3,30,87.23723602,,,
252,K12,FALSE,s27,2,UNKNOWN,SYBR,None,AMP,1.661515224,,,32.14608458,0.992064545,35.59117365,3.16196497,TRUE,0.188827771,TRUE,3,26,80.59408569,78.20254517,,
